Area,Benchmark,Price Index,1 Month +/-,6 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-,Property Type,Report Month,Report Year
New Westminster,"$319,300",140.5,1.4,3.2,-7.7,6.5,0.0,Residential - All Types,7,2009
New Westminster,"$323,400",142.3,1.3,5.3,-5.6,7.2,0.0,Residential - All Types,8,2009
New Westminster,"$327,800",144.2,1.3,7.5,-3.3,7.9,0.0,Residential - All Types,9,2009
New Westminster,"$332,100",146.1,1.3,7.7,0.8,9.1,0.0,Residential - All Types,10,2009
New Westminster,"$336,600",148.1,1.4,8.0,5.0,10.5,0.0,Residential - All Types,11,2009
New Westminster,"$341,200",150.1,1.4,8.3,9.4,11.8,0.0,Residential - All Types,12,2009
New Westminster,"$340,900",150.0,-0.1,6.8,10.2,10.8,50.0,Residential - All Types,1,2010
New Westminster,"$344,800",151.7,1.1,6.6,12.3,11.1,50.5,Residential - All Types,2,2010
New Westminster,"$347,500",152.9,0.8,6.0,14.0,10.9,50.6,Residential - All Types,3,2010
New Westminster,"$353,200",155.4,1.6,6.4,14.6,11.2,51.9,Residential - All Types,4,2010
New Westminster,"$352,100",154.9,-0.3,4.6,13.0,9.2,48.8,Residential - All Types,5,2010
New Westminster,"$348,200",153.2,-1.1,2.1,10.5,6.5,44.7,Residential - All Types,6,2010
New Westminster,"$345,000",151.8,-0.9,1.2,8.0,4.9,41.5,Residential - All Types,7,2010
New Westminster,"$343,400",151.1,-0.5,-0.4,6.2,3.7,39.0,Residential - All Types,8,2010
New Westminster,"$342,300",150.6,-0.3,-1.5,4.4,2.7,36.8,Residential - All Types,9,2010
New Westminster,"$341,900",150.4,-0.1,-3.2,2.9,2.1,35.5,Residential - All Types,10,2010
New Westminster,"$341,900",150.4,0.0,-2.9,1.6,1.7,34.3,Residential - All Types,11,2010
New Westminster,"$340,300",149.7,-0.5,-2.3,-0.3,0.8,32.6,Residential - All Types,12,2010
New Westminster,"$342,800",150.8,0.7,-0.7,0.5,0.7,30.4,Residential - All Types,1,2011
New Westminster,"$343,900",151.3,0.3,0.1,-0.3,0.1,27.9,Residential - All Types,2,2011
New Westminster,"$349,400",153.7,1.6,2.1,0.5,0.9,27.0,Residential - All Types,3,2011
New Westminster,"$356,200",156.7,2.0,4.2,0.8,2.6,26.1,Residential - All Types,4,2011
New Westminster,"$355,500",156.4,-0.2,4.0,1.0,2.0,22.6,Residential - All Types,5,2011
New Westminster,"$357,800",157.4,0.6,5.1,2.7,2.3,20.1,Residential - All Types,6,2011
New Westminster,"$359,800",158.3,0.6,5.0,4.3,3.9,20.0,Residential - All Types,7,2011
New Westminster,"$361,900",159.2,0.6,5.2,5.4,5.6,19.9,Residential - All Types,8,2011
New Westminster,"$365,900",161.0,1.1,4.7,6.9,8.0,20.4,Residential - All Types,9,2011
New Westminster,"$361,400",159.0,-1.2,1.5,5.7,9.7,18.7,Residential - All Types,10,2011
New Westminster,"$360,000",158.4,-0.4,1.3,5.3,12.3,18.2,Residential - All Types,11,2011
New Westminster,"$353,200",155.4,-1.9,-1.3,3.8,13.3,15.8,Residential - All Types,12,2011
New Westminster,"$355,700",156.5,0.7,-1.1,3.8,15.0,15.6,Residential - All Types,1,2012
New Westminster,"$359,400",158.1,1.0,-0.7,4.5,17.0,15.7,Residential - All Types,2,2012
New Westminster,"$365,500",160.8,1.7,-0.1,4.6,19.9,16.6,Residential - All Types,3,2012
New Westminster,"$371,200",163.3,1.6,2.7,4.2,20.4,16.8,Residential - All Types,4,2012
New Westminster,"$368,000",161.9,-0.9,2.2,3.5,18.1,14.2,Residential - All Types,5,2012
New Westminster,"$366,900",161.4,-0.3,3.9,2.5,16.5,12.2,Residential - All Types,6,2012
New Westminster,"$364,800",160.5,-0.6,2.6,1.4,14.2,10.9,Residential - All Types,7,2012
New Westminster,"$362,500",159.5,-0.6,0.9,0.2,12.1,9.5,Residential - All Types,8,2012
New Westminster,"$362,500",159.5,0.0,-0.8,-0.9,10.6,8.7,Residential - All Types,9,2012
New Westminster,"$359,600",158.2,-0.8,-3.1,-0.5,8.3,7.4,Residential - All Types,10,2012
New Westminster,"$354,800",156.1,-1.3,-3.6,-1.5,5.4,5.5,Residential - All Types,11,2012
New Westminster,"$350,300",154.1,-1.3,-4.5,-0.8,2.7,3.8,Residential - All Types,12,2012
New Westminster,"$351,200",154.5,0.3,-3.7,-1.3,3.0,3.1,Residential - All Types,1,2013
New Westminster,"$356,200",156.7,1.4,-1.8,-0.9,3.3,3.7,Residential - All Types,2,2013
New Westminster,"$360,500",158.6,1.2,-0.6,-1.4,3.7,4.1,Residential - All Types,3,2013
New Westminster,"$363,700",160.0,0.9,1.1,-2.0,3.0,4.7,Residential - All Types,4,2013
New Westminster,"$365,500",160.8,0.5,3.0,-0.7,3.8,4.8,Residential - All Types,5,2013
New Westminster,"$363,000",159.7,-0.7,3.6,-1.1,4.2,3.8,Residential - All Types,6,2013
New Westminster,"$364,800",160.5,0.5,3.9,0.0,5.7,5.4,Residential - All Types,7,2013
New Westminster,"$366,400",161.2,0.4,2.9,1.1,6.7,7.0,Residential - All Types,8,2013
New Westminster,"$364,800",160.5,-0.4,1.2,0.6,6.6,7.6,Residential - All Types,9,2013
New Westminster,"$363,400",159.9,-0.4,-0.1,1.1,6.3,10.3,Residential - All Types,10,2013
New Westminster,"$360,900",158.8,-0.7,-1.2,1.7,5.6,12.6,Residential - All Types,11,2013
New Westminster,"$363,400",159.9,0.7,0.1,3.8,6.8,16.5,Residential - All Types,12,2013
New Westminster,"$364,600",160.4,0.3,-0.1,3.8,6.4,17.9,Residential - All Types,1,2014
New Westminster,"$364,800",160.5,0.1,-0.4,2.4,6.1,18.8,Residential - All Types,2,2014
New Westminster,"$369,100",162.4,1.2,1.2,2.4,5.7,21.1,Residential - All Types,3,2014
New Westminster,"$372,500",163.9,0.9,2.5,2.4,4.6,20.9,Residential - All Types,4,2014
New Westminster,"$372,800",164.0,0.1,3.3,2.0,4.9,19.6,Residential - All Types,5,2014
New Westminster,"$373,400",164.3,0.2,2.8,2.9,4.4,18.5,Residential - All Types,6,2014
New Westminster,"$373,200",164.2,-0.1,2.4,2.3,3.7,16.9,Residential - All Types,7,2014
New Westminster,"$373,400",164.3,0.1,2.4,1.9,3.2,15.5,Residential - All Types,8,2014
New Westminster,"$374,100",164.6,0.2,1.4,2.6,2.2,14.1,Residential - All Types,9,2014
New Westminster,"$378,400",166.5,1.2,1.6,4.1,4.7,14.0,Residential - All Types,10,2014
New Westminster,"$376,900",165.8,-0.4,1.1,4.4,4.7,12.0,Residential - All Types,11,2014
New Westminster,"$373,000",164.1,-1.0,-0.1,2.6,5.6,9.3,Residential - All Types,12,2014
New Westminster,"$376,200",165.5,0.9,0.8,3.2,5.8,10.3,Residential - All Types,1,2015
New Westminster,"$379,100",166.8,0.8,1.5,3.9,5.5,10.0,Residential - All Types,2,2015
New Westminster,"$383,000",168.5,1.0,2.4,3.8,4.8,10.2,Residential - All Types,3,2015
New Westminster,"$386,900",170.2,1.0,2.2,3.8,4.2,9.5,Residential - All Types,4,2015
New Westminster,"$389,600",171.4,0.7,3.4,4.5,5.9,10.7,Residential - All Types,5,2015
New Westminster,"$397,800",175.0,2.1,6.6,6.5,8.4,14.2,Residential - All Types,6,2015
New Westminster,"$402,100",176.9,1.1,6.9,7.7,10.2,16.5,Residential - All Types,7,2015
New Westminster,"$404,600",178.0,0.6,6.7,8.3,11.6,17.8,Residential - All Types,8,2015
New Westminster,"$410,000",180.4,1.3,7.1,9.6,13.1,19.8,Residential - All Types,9,2015
New Westminster,"$414,800",182.5,1.2,7.2,9.6,15.4,21.3,Residential - All Types,10,2015
New Westminster,"$424,400",186.7,2.3,8.9,12.6,19.6,24.1,Residential - All Types,11,2015
New Westminster,"$423,400",186.3,-0.2,6.5,13.5,20.9,24.4,Residential - All Types,12,2015
New Westminster,"$436,600",192.1,3.1,8.6,16.1,24.3,27.4,Residential - All Types,1,2016
New Westminster,"$450,000",198.0,3.1,11.2,18.7,26.4,30.9,Residential - All Types,2,2016
New Westminster,"$466,900",205.4,3.7,13.9,21.9,29.5,33.6,Residential - All Types,3,2016
New Westminster,"$478,500",210.5,2.5,15.3,23.7,31.6,34.3,Residential - All Types,4,2016
New Westminster,"$496,000",218.2,3.7,16.9,27.3,35.7,39.5,Residential - All Types,5,2016
New Westminster,"$508,700",223.8,2.6,20.1,27.9,40.1,42.2,Residential - All Types,6,2016
New Westminster,"$518,200",228.0,1.9,18.7,28.9,42.1,44.0,Residential - All Types,7,2016
New Westminster,"$521,000",229.2,0.5,15.8,28.8,42.2,44.0,Residential - All Types,8,2016
New Westminster,"$526,000",231.4,1.0,12.7,28.3,44.2,43.7,Residential - All Types,9,2016
New Westminster,"$514,600",226.4,-2.2,7.6,24.1,41.6,42.4,Residential - All Types,10,2016
New Westminster,"$516,200",227.1,0.3,4.1,21.6,43.0,43.4,Residential - All Types,11,2016
New Westminster,"$518,700",228.2,0.5,2.0,22.5,42.7,46.8,Residential - All Types,12,2016
New Westminster,"$522,100",229.7,0.7,0.7,19.6,43.2,46.8,Residential - All Types,1,2017
New Westminster,"$528,900",232.7,1.3,1.5,17.5,45.0,47.2,Residential - All Types,2,2017
New Westminster,"$541,900",238.4,2.4,3.0,16.1,46.8,48.3,Residential - All Types,3,2017
New Westminster,"$555,500",244.4,2.5,8.0,16.1,49.1,49.7,Residential - All Types,4,2017
New Westminster,"$576,600",253.7,3.8,11.7,16.3,54.7,56.7,Residential - All Types,5,2017
New Westminster,"$588,000",258.7,2.0,13.4,15.6,57.5,60.3,Residential - All Types,6,2017
New Westminster,"$614,400",270.3,4.5,17.7,18.6,64.6,68.4,Residential - All Types,7,2017
New Westminster,"$627,300",276.0,2.1,18.6,20.4,68.0,73.0,Residential - All Types,8,2017
New Westminster,"$630,500",277.4,0.5,16.4,19.9,68.5,73.9,Residential - All Types,9,2017
New Westminster,"$633,200",278.6,0.4,14.0,23.1,67.3,76.1,Residential - All Types,10,2017
New Westminster,"$637,300",280.4,0.6,10.5,23.5,69.1,79.6,Residential - All Types,11,2017
New Westminster,"$649,200",285.6,1.9,10.4,25.2,74.0,85.3,Residential - All Types,12,2017
New Westminster,"$658,900",289.9,1.5,7.3,26.2,75.2,87.6,Residential - All Types,1,2018
New Westminster,"$673,900",296.5,2.3,7.4,27.4,77.8,89.2,Residential - All Types,2,2018
New Westminster,"$689,400",303.3,2.3,9.3,27.2,80.0,91.2,Residential - All Types,3,2018
New Westminster,"$703,700",309.6,2.1,11.1,26.7,81.9,93.5,Residential - All Types,4,2018
New Westminster,"$712,800",313.6,1.3,11.8,23.6,83.0,95.0,Residential - All Types,5,2018
New Westminster,"$712,300",313.4,-0.1,9.7,21.1,79.1,96.2,Residential - All Types,6,2018
New Westminster,"$716,400",315.2,0.6,8.7,16.6,78.2,96.4,Residential - All Types,7,2018
New Westminster,"$697,100",306.7,-2.7,3.4,11.1,72.3,90.3,Residential - All Types,8,2018
New Westminster,"$690,500",303.8,-0.9,0.2,9.5,68.4,89.3,Residential - All Types,9,2018
New Westminster,"$699,400",307.7,1.3,-0.6,10.4,68.6,92.4,Residential - All Types,10,2018
New Westminster,"$686,400",302.0,-1.9,-3.7,7.7,61.8,90.2,Residential - All Types,11,2018
New Westminster,"$677,100",297.9,-1.4,-4.9,4.3,59.9,86.3,Residential - All Types,12,2018
New Westminster,"$656,400",288.8,-3.1,-8.4,-0.4,50.3,80.0,Residential - All Types,1,2019
New Westminster,"$647,600",284.9,-1.4,-7.1,-3.9,43.9,77.5,Residential - All Types,2,2019
New Westminster,"$646,900",284.6,-0.1,-6.3,-6.2,38.6,75.2,Residential - All Types,3,2019
New Westminster,"$656,900",289.0,1.5,-6.1,-6.7,37.3,76.3,Residential - All Types,4,2019
New Westminster,"$659,400",290.1,0.4,-3.9,-7.5,33.0,76.9,Residential - All Types,5,2019
New Westminster,"$650,500",286.2,-1.3,-3.9,-8.7,27.9,74.2,Residential - All Types,6,2019
New Westminster,"$645,700",284.1,-0.7,-1.6,-9.9,24.6,73.0,Residential - All Types,7,2019
New Westminster,"$636,200",279.9,-1.5,-1.8,-8.7,22.1,70.4,Residential - All Types,8,2019
New Westminster,"$640,500",281.8,0.7,-1.0,-7.2,21.8,71.2,Residential - All Types,9,2019
New Westminster,"$636,900",280.2,-0.6,-3.0,-8.9,23.8,68.3,Residential - All Types,10,2019
New Westminster,"$636,900",280.2,0.0,-3.4,-7.2,23.4,69.0,Residential - All Types,11,2019
New Westminster,"$636,400",280.0,-0.1,-2.2,-6.0,22.7,70.6,Residential - All Types,12,2019
New Westminster,"$641,200",282.1,0.8,-0.7,-2.3,22.8,70.5,Residential - All Types,1,2020
New Westminster,"$650,100",286.0,1.4,2.2,0.4,22.9,71.5,Residential - All Types,2,2020
New Westminster,"$661,700",291.1,1.8,3.3,2.3,22.1,72.8,Residential - All Types,3,2020
New Westminster,"$661,200",290.9,-0.1,3.8,0.7,19.0,70.9,Residential - All Types,4,2020
New Westminster,"$662,300",291.4,0.2,4.0,0.4,14.9,70.0,Residential - All Types,5,2020
New Westminster,"$666,000",293.0,0.5,4.6,2.4,13.3,67.4,Residential - All Types,6,2020
New Westminster,"$668,000",293.9,0.3,4.2,3.4,8.7,66.1,Residential - All Types,7,2020
North Vancouver,"$445,000",100.0,0.0,0.0,0.0,0.0,0.0,Residential - All Types,1,2005
North Vancouver,"$447,600",100.6,0.6,0.0,0.0,0.0,0.0,Residential - All Types,2,2005
North Vancouver,"$450,300",101.2,0.6,0.0,0.0,0.0,0.0,Residential - All Types,3,2005
North Vancouver,"$453,400",101.9,0.7,0.0,0.0,0.0,0.0,Residential - All Types,4,2005
North Vancouver,"$459,600",103.3,1.4,0.0,0.0,0.0,0.0,Residential - All Types,5,2005
North Vancouver,"$465,900",104.7,1.4,0.0,0.0,0.0,0.0,Residential - All Types,6,2005
North Vancouver,"$471,200",105.9,1.1,5.9,0.0,0.0,0.0,Residential - All Types,7,2005
North Vancouver,"$477,000",107.2,1.2,6.6,0.0,0.0,0.0,Residential - All Types,8,2005
North Vancouver,"$482,800",108.5,1.2,7.2,0.0,0.0,0.0,Residential - All Types,9,2005
North Vancouver,"$485,500",109.1,0.6,7.1,0.0,0.0,0.0,Residential - All Types,10,2005
North Vancouver,"$488,100",109.7,0.5,6.2,0.0,0.0,0.0,Residential - All Types,11,2005
North Vancouver,"$491,200",110.4,0.6,5.4,0.0,0.0,0.0,Residential - All Types,12,2005
North Vancouver,"$499,200",112.2,1.6,5.9,12.2,0.0,0.0,Residential - All Types,1,2006
North Vancouver,"$507,700",114.1,1.7,6.4,13.4,0.0,0.0,Residential - All Types,2,2006
North Vancouver,"$516,200",116.0,1.7,6.9,14.6,0.0,0.0,Residential - All Types,3,2006
North Vancouver,"$522,400",117.4,1.2,7.6,15.2,0.0,0.0,Residential - All Types,4,2006
North Vancouver,"$529,100",118.9,1.3,8.4,15.1,0.0,0.0,Residential - All Types,5,2006
North Vancouver,"$536,200",120.5,1.3,9.1,15.1,0.0,0.0,Residential - All Types,6,2006
North Vancouver,"$539,700",121.3,0.7,8.1,14.5,0.0,0.0,Residential - All Types,7,2006
North Vancouver,"$543,300",122.1,0.7,7.0,13.9,0.0,0.0,Residential - All Types,8,2006
North Vancouver,"$546,900",122.9,0.7,5.9,13.3,0.0,0.0,Residential - All Types,9,2006
North Vancouver,"$546,400",122.8,-0.1,4.6,12.6,0.0,0.0,Residential - All Types,10,2006
North Vancouver,"$545,500",122.6,-0.2,3.1,11.8,0.0,0.0,Residential - All Types,11,2006
North Vancouver,"$544,600",122.4,-0.2,1.6,10.9,0.0,0.0,Residential - All Types,12,2006
North Vancouver,"$554,400",124.6,1.8,2.7,11.1,0.0,0.0,Residential - All Types,1,2007
North Vancouver,"$564,200",126.8,1.8,3.8,11.1,0.0,0.0,Residential - All Types,2,2007
North Vancouver,"$574,000",129.0,1.7,5.0,11.2,0.0,0.0,Residential - All Types,3,2007
North Vancouver,"$584,700",131.4,1.9,7.0,11.9,0.0,0.0,Residential - All Types,4,2007
North Vancouver,"$595,400",133.8,1.8,9.1,12.5,0.0,0.0,Residential - All Types,5,2007
North Vancouver,"$606,500",136.3,1.9,11.4,13.1,0.0,0.0,Residential - All Types,6,2007
North Vancouver,"$609,200",136.9,0.4,9.9,12.9,0.0,0.0,Residential - All Types,7,2007
North Vancouver,"$612,300",137.6,0.5,8.5,12.7,0.0,0.0,Residential - All Types,8,2007
North Vancouver,"$614,900",138.2,0.4,7.1,12.4,0.0,0.0,Residential - All Types,9,2007
North Vancouver,"$616,700",138.6,0.3,5.5,12.9,0.0,0.0,Residential - All Types,10,2007
North Vancouver,"$618,500",139.0,0.3,3.9,13.4,0.0,0.0,Residential - All Types,11,2007
North Vancouver,"$620,300",139.4,0.3,2.3,13.9,0.0,0.0,Residential - All Types,12,2007
North Vancouver,"$627,000",140.9,1.1,2.9,13.1,40.9,0.0,Residential - All Types,1,2008
North Vancouver,"$633,600",142.4,1.1,3.5,12.3,41.6,0.0,Residential - All Types,2,2008
North Vancouver,"$640,300",143.9,1.1,4.1,11.6,42.2,0.0,Residential - All Types,3,2008
North Vancouver,"$642,100",144.3,0.3,4.1,9.8,41.6,0.0,Residential - All Types,4,2008
North Vancouver,"$643,400",144.6,0.2,4.0,8.1,40.0,0.0,Residential - All Types,5,2008
North Vancouver,"$645,200",145.0,0.3,4.0,6.4,38.5,0.0,Residential - All Types,6,2008
North Vancouver,"$633,600",142.4,-1.8,1.1,4.0,34.5,0.0,Residential - All Types,7,2008
North Vancouver,"$622,500",139.9,-1.8,-1.8,1.7,30.5,0.0,Residential - All Types,8,2008
North Vancouver,"$611,800",137.5,-1.7,-4.4,-0.5,26.7,0.0,Residential - All Types,9,2008
North Vancouver,"$592,700",133.2,-3.1,-7.7,-3.9,22.1,0.0,Residential - All Types,10,2008
North Vancouver,"$574,400",129.1,-3.1,-10.7,-7.1,17.7,0.0,Residential - All Types,11,2008
North Vancouver,"$556,200",125.0,-3.2,-13.8,-10.3,13.2,0.0,Residential - All Types,12,2008
North Vancouver,"$551,300",123.9,-0.9,-13.0,-12.1,10.4,0.0,Residential - All Types,1,2009
North Vancouver,"$546,400",122.8,-0.9,-12.2,-13.8,7.6,0.0,Residential - All Types,2,2009
North Vancouver,"$541,500",121.7,-0.9,-11.5,-15.4,4.9,0.0,Residential - All Types,3,2009
North Vancouver,"$550,400",123.7,1.6,-7.1,-14.3,5.4,0.0,Residential - All Types,4,2009
North Vancouver,"$559,300",125.7,1.6,-2.6,-13.1,5.7,0.0,Residential - All Types,5,2009
North Vancouver,"$569,100",127.9,1.8,2.3,-11.8,6.1,0.0,Residential - All Types,6,2009
North Vancouver,"$580,200",130.4,2.0,5.2,-8.4,7.5,0.0,Residential - All Types,7,2009
North Vancouver,"$591,400",132.9,1.9,8.2,-5.0,8.8,0.0,Residential - All Types,8,2009
North Vancouver,"$603,400",135.6,2.0,11.4,-1.4,10.3,0.0,Residential - All Types,9,2009
North Vancouver,"$609,200",136.9,1.0,10.7,2.8,11.5,0.0,Residential - All Types,10,2009
North Vancouver,"$615,400",138.3,1.0,10.0,7.1,12.8,0.0,Residential - All Types,11,2009
North Vancouver,"$622,100",139.8,1.1,9.3,11.8,14.2,0.0,Residential - All Types,12,2009
North Vancouver,"$623,400",140.1,0.2,7.4,13.1,12.4,40.1,Residential - All Types,1,2010
North Vancouver,"$625,200",140.5,0.3,5.7,14.4,10.8,39.7,Residential - All Types,2,2010
North Vancouver,"$635,900",142.9,1.7,5.4,17.4,10.8,41.2,Residential - All Types,3,2010
North Vancouver,"$643,900",144.7,1.3,5.7,17.0,10.1,42.0,Residential - All Types,4,2010
North Vancouver,"$643,900",144.7,0.0,4.6,15.1,8.1,40.1,Residential - All Types,5,2010
North Vancouver,"$632,700",142.2,-1.7,1.7,11.2,4.3,35.8,Residential - All Types,6,2010
North Vancouver,"$630,100",141.6,-0.4,1.1,8.6,3.4,33.7,Residential - All Types,7,2010
North Vancouver,"$619,800",139.3,-1.6,-0.9,4.8,1.2,29.9,Residential - All Types,8,2010
North Vancouver,"$621,600",139.7,0.3,-2.2,3.0,1.1,28.8,Residential - All Types,9,2010
North Vancouver,"$617,600",138.8,-0.6,-4.1,1.4,0.1,27.2,Residential - All Types,10,2010
North Vancouver,"$617,600",138.8,0.0,-4.1,0.4,-0.1,26.5,Residential - All Types,11,2010
North Vancouver,"$602,500",135.4,-2.4,-4.8,-3.1,-2.9,22.6,Residential - All Types,12,2010
North Vancouver,"$605,100",136.0,0.4,-4.0,-2.9,-3.5,21.2,Residential - All Types,1,2011
North Vancouver,"$611,800",137.5,1.1,-1.3,-2.1,-3.4,20.5,Residential - All Types,2,2011
North Vancouver,"$623,400",140.1,1.9,0.3,-2.0,-2.6,20.8,Residential - All Types,3,2011
North Vancouver,"$641,200",144.1,2.9,3.8,-0.4,-0.1,22.7,Residential - All Types,4,2011
North Vancouver,"$644,300",144.8,0.5,4.3,0.1,0.1,21.8,Residential - All Types,5,2011
North Vancouver,"$644,700",144.9,0.1,7.0,1.9,-0.1,20.2,Residential - All Types,6,2011
North Vancouver,"$642,500",144.4,-0.3,6.2,2.0,1.4,19.0,Residential - All Types,7,2011
North Vancouver,"$639,900",143.8,-0.4,4.6,3.2,2.8,17.8,Residential - All Types,8,2011
North Vancouver,"$639,900",143.8,0.0,2.6,2.9,4.6,17.0,Residential - All Types,9,2011
North Vancouver,"$638,100",143.4,-0.3,-0.5,3.3,7.7,16.8,Residential - All Types,10,2011
North Vancouver,"$639,000",143.6,0.1,-0.8,3.5,11.2,17.1,Residential - All Types,11,2011
North Vancouver,"$647,400",145.5,1.3,0.4,7.5,16.4,18.9,Residential - All Types,12,2011
North Vancouver,"$650,500",146.2,0.5,1.2,7.5,18.0,17.3,Residential - All Types,1,2012
North Vancouver,"$658,100",147.9,1.2,2.9,7.6,20.4,16.6,Residential - All Types,2,2012
North Vancouver,"$664,800",149.4,1.0,3.9,6.6,22.8,15.8,Residential - All Types,3,2012
North Vancouver,"$673,700",151.4,1.3,5.6,5.1,22.4,15.2,Residential - All Types,4,2012
North Vancouver,"$671,400",150.9,-0.3,5.1,4.2,20.0,12.8,Residential - All Types,5,2012
North Vancouver,"$668,800",150.3,-0.4,3.3,3.7,17.5,10.3,Residential - All Types,6,2012
North Vancouver,"$664,800",149.4,-0.6,2.2,3.5,14.6,9.1,Residential - All Types,7,2012
North Vancouver,"$665,700",149.6,0.1,1.1,4.0,12.6,8.7,Residential - All Types,8,2012
North Vancouver,"$666,100",149.7,0.1,0.2,4.1,10.4,8.3,Residential - All Types,9,2012
North Vancouver,"$660,800",148.5,-0.8,-1.9,3.6,8.5,7.1,Residential - All Types,10,2012
North Vancouver,"$649,200",145.9,-1.8,-3.3,1.6,5.5,5.0,Residential - All Types,11,2012
North Vancouver,"$634,500",142.6,-2.3,-5.1,-2.0,2.0,2.3,Residential - All Types,12,2012
North Vancouver,"$638,500",143.5,0.6,-3.9,-1.8,2.4,1.8,Residential - All Types,1,2013
North Vancouver,"$642,100",144.3,0.6,-3.5,-2.4,2.7,1.3,Residential - All Types,2,2013
North Vancouver,"$646,500",145.3,0.7,-2.9,-2.7,1.7,1.0,Residential - All Types,3,2013
North Vancouver,"$655,900",147.4,1.4,-0.7,-2.6,1.9,2.1,Residential - All Types,4,2013
North Vancouver,"$660,800",148.5,0.7,1.8,-1.6,2.6,2.7,Residential - All Types,5,2013
North Vancouver,"$662,100",148.8,0.2,4.3,-1.0,4.6,2.6,Residential - All Types,6,2013
North Vancouver,"$659,900",148.3,-0.3,3.3,-0.7,4.7,4.1,Residential - All Types,7,2013
North Vancouver,"$658,100",147.9,-0.3,2.5,-1.1,6.2,5.7,Residential - All Types,8,2013
North Vancouver,"$659,400",148.2,0.2,2.0,-1.0,6.1,7.8,Residential - All Types,9,2013
North Vancouver,"$658,500",148.0,-0.1,0.4,-0.3,6.6,11.1,Residential - All Types,10,2013
North Vancouver,"$662,500",148.9,0.6,0.3,2.1,7.3,15.3,Residential - All Types,11,2013
North Vancouver,"$661,200",148.6,-0.2,-0.1,4.2,9.7,18.9,Residential - All Types,12,2013
North Vancouver,"$663,900",149.2,0.4,0.6,4.0,9.7,20.4,Residential - All Types,1,2014
North Vancouver,"$663,400",149.1,-0.1,0.8,3.3,8.4,21.4,Residential - All Types,2,2014
North Vancouver,"$668,800",150.3,0.8,1.4,3.4,7.3,23.5,Residential - All Types,3,2014
North Vancouver,"$679,000",152.6,1.5,3.1,3.5,5.9,23.4,Residential - All Types,4,2014
North Vancouver,"$683,000",153.5,0.6,3.1,3.4,6.0,22.1,Residential - All Types,5,2014
North Vancouver,"$689,200",154.9,0.9,4.2,4.1,6.9,21.1,Residential - All Types,6,2014
North Vancouver,"$688,400",154.7,-0.1,3.7,4.3,7.1,18.6,Residential - All Types,7,2014
North Vancouver,"$690,600",155.2,0.3,4.1,4.9,7.9,16.8,Residential - All Types,8,2014
North Vancouver,"$691,500",155.4,0.1,3.4,4.9,8.1,14.6,Residential - All Types,9,2014
North Vancouver,"$696,800",156.6,0.8,2.6,5.8,9.2,14.4,Residential - All Types,10,2014
North Vancouver,"$699,500",157.2,0.4,2.4,5.6,9.5,13.7,Residential - All Types,11,2014
North Vancouver,"$704,800",158.4,0.8,2.3,6.6,8.9,13.3,Residential - All Types,12,2014
North Vancouver,"$708,400",159.2,0.5,2.9,6.7,8.9,13.6,Residential - All Types,1,2015
North Vancouver,"$715,100",160.7,0.9,3.5,7.8,8.7,14.4,Residential - All Types,2,2015
North Vancouver,"$735,500",165.3,2.9,6.4,10.0,10.6,15.7,Residential - All Types,3,2015
North Vancouver,"$749,300",168.4,1.9,7.5,10.4,11.2,16.4,Residential - All Types,4,2015
North Vancouver,"$760,900",171.0,1.5,8.8,11.4,13.3,18.2,Residential - All Types,5,2015
North Vancouver,"$767,600",172.5,0.9,8.9,11.4,14.8,21.3,Residential - All Types,6,2015
North Vancouver,"$765,300",172.0,-0.3,8.0,11.2,15.1,21.5,Residential - All Types,7,2015
North Vancouver,"$768,400",172.7,0.4,7.5,11.3,15.4,24.0,Residential - All Types,8,2015
North Vancouver,"$784,000",176.2,2.0,6.6,13.4,17.7,26.1,Residential - All Types,9,2015
North Vancouver,"$794,700",178.6,1.4,6.1,14.0,20.3,28.7,Residential - All Types,10,2015
North Vancouver,"$826,700",185.8,4.0,8.7,18.2,27.3,33.9,Residential - All Types,11,2015
North Vancouver,"$846,800",190.3,2.4,10.3,20.1,33.5,40.5,Residential - All Types,12,2015
North Vancouver,"$862,800",193.9,1.9,12.7,21.8,35.1,42.6,Residential - All Types,1,2016
North Vancouver,"$881,500",198.1,2.2,14.7,23.3,37.3,44.1,Residential - All Types,2,2016
North Vancouver,"$900,200",202.3,2.1,14.8,22.4,39.2,44.4,Residential - All Types,3,2016
North Vancouver,"$926,000",208.1,2.9,16.5,23.6,41.2,44.4,Residential - All Types,4,2016
North Vancouver,"$970,900",218.2,4.9,17.4,27.6,46.9,50.7,Residential - All Types,5,2016
North Vancouver,"$1,011,800",227.4,4.2,19.5,31.8,52.8,56.9,Residential - All Types,6,2016
North Vancouver,"$1,035,400",232.7,2.3,20.0,35.3,56.9,61.1,Residential - All Types,7,2016
North Vancouver,"$1,040,800",233.9,0.5,18.1,35.4,58.1,62.7,Residential - All Types,8,2016
North Vancouver,"$1,019,000",229.0,-2.1,13.2,30.0,54.5,59.2,Residential - All Types,9,2016
North Vancouver,"$1,002,500",225.3,-1.6,8.3,26.1,52.2,57.1,Residential - All Types,10,2016
North Vancouver,"$999,800",224.7,-0.3,3.0,20.9,50.9,56.5,Residential - All Types,11,2016
